knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,phase_code,ELBOW_FLARE,ELBOW_INSUFFICIENT_RANGE,WRIST_BENT,score
102.54,96.43,99.48500000000001,24.57,23.06,165.93,179.6,73.7,24.14,0.56,0.004791655905812209,-0.7098144168136644,2.2915293797185043,-0.001719663514820835,0.02561520569885367,0.1038715891638814,0.10125564757495698,0.08966053754243597,-13.681365362596132,49.05499875557637,73.11,175.46,0.1378518590436496,0.013599622998130667,2,NONE,MEDIUM,MEDIUM,70.0
76.86,100.83,88.845,1.36,12.68,173.97,10.8,87.45,1.36,0.0,0.02643820309635514,3.5933481431149494,2.0237102175976407,0.03804940422416275,0.021587707646853582,0.025317837039411484,0.0074213774717365455,0.032551657964445924,28.572033676390983,86.74509146209684,111.18,117.49,0.11553781148975883,0.06770083884530187,3,HIGH,MEDIUM,MEDIUM,45.0
122.08,121.59,121.83500000000001,50.13,46.9,165.46,131.97,74.49,50.13,0.0,0.0016703450281237986,0.9711613045864653,0.09848799465846936,0.01480556051062576,-0.01847725405402445,0.018660289110153827,0.022574056959524025,0.023398320419196317,25.39098553657635,36.34618361686356,116.02,99.84,0.06346364448887676,0.12206393864435805,2,NONE,MEDIUM,MEDIUM,70.0
153.32,153.28,153.3,73.06,67.85,131.7,153.71,81.54,70.45,0.916,0.00374397628613532,0.2671567398753405,1.2903107121360335,-0.022579690128253505,0.0020946286094929434,0.13334971948894248,0.1760169380000124,0.16764446524362053,25.717898684835117,2.663371871600169,120.73,88.22,0.09757578648550136,0.1500174026392389,2,HIGH,MEDIUM,MEDIUM,45.0
116.04,85.79,100.915,26.56,23.4,178.38,144.96,80.41,26.56,0.0,0.00924447443162224,-2.5512340618798426,-2.6980509724757242,-0.03459932115650732,0.005804259615434737,0.034716098295867914,0.04343931603861956,0.0002705223888032071,-99.22075808606809,65.55695664681443,125.72,117.86,0.06147590322852786,0.16318350348262262,2,NONE,MEDIUM,MEDIUM,70.0
105.23,90.52,97.875,17.15,14.69,138.89,169.47,83.86,15.92,0.839,0.014148135243582383,0.2254722194758585,-0.777068700902106,-0.0063081491427419145,-0.015239099179460647,0.12063496821213504,0.1979878947840615,0.18828909759019746,56.08169039270066,52.37713600759544,46.48,132.55,0.022465150767662867,0.09604498075626478,2,HIGH,NONE,NONE,75.0
92.89,101.12,97.005,35.69,31.28,124.13,166.47,71.59,34.8,0.402,0.002047633478019839,4.264520212650613,-1.5658342292818261,0.02102149495679939,-0.005509609982499608,0.08886183921713997,0.1316070796495927,0.11445322103347755,28.79906835351819,55.08409406840481,35.61,178.49,0.10167118744048642,0.015532594665962574,2,NONE,NONE,MEDIUM,85.0
123.12,117.9,120.51,39.74,47.22,175.55,155.36,82.12,43.48,0.932,0.014582657033267554,0.15049368919705652,-2.6804270580999434,0.004037496458804357,-0.012315754633805742,0.146558723780848,0.23604125313771118,0.16747140619510326,14.26914882632738,42.441929997076585,173.63,168.11,0.017795457114581192,0.032369961152263094,2,NONE,MEDIUM,NONE,85.0
110.88,110.79,110.83500000000001,36.39,33.9,171.71,178.05,76.47,36.39,0.23,0.015109090601384545,0.7292823163419504,2.1320742146645144,0.010946111061971908,0.02539886384163359,0.06573786552597194,0.1276502151166354,0.06654071888317548,1.2212951406010328,13.238612437972154,54.96,53.61,0.1260462816689092,0.031992300573561505,2,NONE,NONE,MEDIUM,85.0
83.52,79.38,81.44999999999999,0.56,2.48,167.5,150.43,83.34,0.56,0.015,0.004386574348918426,0.15598896947331964,0.7400018328596603,0.00766673899365089,-0.008848650739493036,0.014213795780130267,0.0661474179740131,0.019191309022837832,35.01888812603966,21.409582537263567,46.39,124.4,0.058850769643972345,0.11593509032587324,3,NONE,NONE,MEDIUM,85.0
85.43,90.68,88.055,11.67,11.33,176.58,173.16,68.46,11.6,0.4,0.00035640742622944366,-2.723253944023557,2.040195523878008,-0.034915347222588156,0.02375899698159767,0.08985771523751018,0.09163622545558647,0.10655294097632123,18.579624125410433,8.88328548979747,62.83,95.82,0.04029507676087024,0.24666891195136975,3,NONE,NONE,MEDIUM,85.0
144.54,126.61,135.575,58.59,48.41,159.05,164.35,84.99,55.82,0.544,0.0007837388379690058,-0.19855139702805724,-2.213719547779547,0.0069476078291763055,-0.032018263920847834,0.09445394973609855,0.13565843108592346,0.09911313549685319,4.932759057479606,15.75500447298651,100.15,168.8,0.17146695608341866,0.02707142920263894,2,NONE,MEDIUM,MEDIUM,70.0
139.63,140.71,140.17000000000002,58.53,58.26,173.33,168.6,79.1,58.47,0.446,0.014199591283704294,-0.7027267117759417,1.6727601617889332,-0.0038890204825920427,0.01423730086945496,0.09913556903377407,0.13406140157412139,0.1091686002030614,10.120516043912776,55.13316190855531,140.74,118.94,0.061538101146555446,0.1313496910773686,2,NONE,MEDIUM,MEDIUM,70.0
81.86,77.5,79.68,7.09,0.67,160.76,155.06,81.12,7.09,0.037,0.009852527060028815,-3.1644803405776853,-1.275445661926733,-0.026306323384922614,0.01007567544648802,0.01446765033355879,0.07464261841896172,0.03647070741312519,152.08452355617607,10.032682236112988,140.22,33.82,0.08506794884320812,0.08321072831188081,3,NONE,MEDIUM,MEDIUM,70.0
137.34,115.7,126.52000000000001,43.91,35.45,131.41,157.43,85.01,43.91,0.0,0.018230312877012045,-3.34040745004176,2.30236170266368,0.0017506016902414934,0.015585272889168666,0.029674879485827033,0.015482650515902086,0.0020087328256891412,-93.2308644196903,49.755758765358976,8.32,116.91,0.001251727406145653,0.10808618921110458,2,NONE,NONE,NONE,100.0
79.56,83.03,81.295,4.25,3.7,103.7,141.2,77.86,4.25,0.1,0.0023155483898078533,0.9708202304528124,0.5006353724186452,-0.009488337293673155,-0.0076533887243916965,0.0007415911961679011,0.05905530905203121,0.008723224727673506,1076.2848281843021,65.59532069432036,167.78,116.27,0.02966039844195112,0.14843878538956223,3,NONE,MEDIUM,NONE,85.0
115.7,109.76,112.73,31.21,30.77,175.26,171.97,85.63,31.21,0.009,0.010453013129816613,0.37597877696701754,-1.0390999481785013,0.0057236159180145685,-0.016583174583546856,0.012920173321233963,0.06358570350002846,0.014371836413165306,11.235631719781757,63.22002306261542,149.44,123.97,0.04126409927603747,0.1456716070865982,2,NONE,MEDIUM,MEDIUM,70.0
125.61,113.22,119.41499999999999,49.27,35.81,118.12,12.16,81.09,49.27,0.17,0.016107578425167413,1.638665695269026,-0.8299229493975546,-0.05093147398157888,-0.0016399916388522007,0.05768709377885528,0.11756354447281736,0.09098393807477445,57.71974650614805,81.98512466900162,148.45,144.4,0.04836889262702859,0.13852146575299462,2,HIGH,MEDIUM,MEDIUM,45.0
153.64,145.49,149.565,69.55,66.23,72.44,160.79,81.75,69.55,0.0,0.03416118663016321,-1.0830746905967026,0.03568954971576721,-0.0009332416105586883,-0.01770049082378411,0.046860187972676215,0.05481557434029538,0.03153432329546346,-32.70551259023787,34.73669947521623,99.85,48.57,0.1951064306656325,0.13764297534476755,2,NONE,MEDIUM,MEDIUM,70.0
70.5,76.8,73.65,5.54,2.33,121.62,49.93,78.78,5.54,0.1,0.03376542018963147,0.9444214278793328,0.02256680888110818,-0.03575632510368021,-0.004352917663337896,0.006000938843632508,0.035804233957634435,0.01207551839840304,101.22715316814406,48.43253743326883,129.95,77.45,0.06492253384626678,0.1025467269378052,3,NONE,MEDIUM,MEDIUM,70.0
78.08,71.75,74.91499999999999,9.85,11.46,156.86,157.96,83.91,9.85,0.1,0.0052315510224513195,-1.3910977873548391,0.9430415681657589,0.0020404763590865516,-0.006622718436667729,0.0010186596390588942,0.03938352738227674,0.011463989315710577,1025.3993852452793,26.76513749706059,67.04,43.76,0.13323229359455302,0.08073813345462061,3,NONE,NONE,MEDIUM,85.0
80.83,81.28,81.055,4.27,6.19,165.74,16.58,75.23,5.23,0.665,0.006543099057935597,-1.7341280655982505,-0.49419755129185283,-0.014845682535578941,0.0007441113378111597,0.11477259282266089,0.11459136001711764,0.06863251466119497,-40.201303313552,76.36202190060311,91.08,61.54,0.07819923261903905,0.22995119379676243,3,NONE,MEDIUM,MEDIUM,70.0
154.26,109.82,132.04,56.8,33.09,95.72,84.83,75.34,44.95,0.85,0.02605067209437195,-5.890993630481639,2.759905569951082,-0.015660645259908734,0.0003510508353884445,0.11662074783497522,0.2034297398344389,0.17779089312159518,52.452197762596306,79.5219332227466,149.65,63.24,0.011939215764665112,0.11961161410846222,2,HIGH,MEDIUM,NONE,60.0
87.28,89.52,88.4,8.29,9.92,179.69,159.74,80.34,8.29,0.1,0.009344921533468886,0.4459090527339782,-0.4792443086936826,0.005636617773789709,0.012510045062935515,0.0002950976171758324,0.04082348473248634,0.018741591690561332,6250.980353526288,23.17306872623873,1.12,175.24,0.007376985748237308,0.013909804281613036,3,NONE,NONE,NONE,100.0
99.82,94.35,97.085,0.09,5.43,149.04,151.68,86.17,2.76,0.772,0.017517689096905875,-2.470073220802277,1.8639401848577153,-0.008246601413128218,-0.0011009233524522655,0.09571525162421546,0.2196095727524007,0.14048521212123816,46.77411356843378,83.23293566105934,160.15,141.53,0.10060838992718119,0.08778218523989167,2,HIGH,MEDIUM,MEDIUM,45.0
143.16,127.1,135.13,55.25,48.35,160.95,176.27,79.65,51.8,0.974,0.011999715654352983,-2.1570529622561674,0.6943820270607359,-0.013278872940456654,0.00519598788983433,0.16921911563975645,0.17009051687416377,0.21356836108319033,26.208177058345555,47.20281221798537,14.64,93.94,0.007963169025061112,0.18941067354851804,2,HIGH,NONE,NONE,75.0
90.15,78.3,84.225,11.49,4.18,174.64,162.25,76.21,9.13,0.645,0.005952409681160731,-0.9617856017350546,-0.7864300639587207,-0.008607702423468921,-0.0005823754866767228,0.10828788481183388,0.14080406538179827,0.0895303895943863,-17.321877927564547,23.63740939445171,154.56,121.51,0.03670528828561992,0.11395042575598291,2,NONE,MEDIUM,NONE,85.0
86.56,87.7,87.13,0.62,4.81,153.45,170.49,78.77,1.9,0.613,0.012709670234892223,-3.03154325342202,1.35146904480139,-0.008995443196279984,0.031165528673714027,0.09680759611656264,0.11001136077968632,0.11908528768413895,23.012338350755574,57.94681732652357,104.58,49.71,0.09889389705414198,0.08532800941819585,3,HIGH,MEDIUM,MEDIUM,45.0
86.06,82.92,84.49000000000001,10.01,8.18,177.43,152.94,77.39,9.52,0.53,0.0021302778296918845,0.5385048886215438,-0.32320361254308816,0.004997295594781015,0.0037826365512814153,0.10824500619454491,0.13049279921806367,0.09600006465150512,-11.312246147441101,40.315087852096504,100.16,74.59,0.11709821415470267,0.10419635204363459,3,NONE,MEDIUM,MEDIUM,70.0
77.01,77.3,77.155,1.35,10.06,129.49,149.03,85.59,1.35,0.1,0.006472036833025663,2.40381493364013,0.4025276402430389,-0.013607894209387073,0.03727885975829909,0.007861435593883748,0.03538366260074649,0.004663265804478567,-40.68175273093097,7.672899953641645,175.24,78.23,0.03130577271920637,0.18599583877557846,3,NONE,MEDIUM,NONE,85.0
142.17,143.28,142.725,57.8,53.65,104.37,177.45,75.17,57.8,0.0,0.008145681692395157,-3.4044396147680844,3.8698304598922872,0.00850072790851214,0.044664770542355514,0.02636207549371916,0.04661676429550993,0.04764093035220862,80.71767666229167,44.793180404328645,153.58,68.89,0.030707416209456717,0.12355218015571368,2,NONE,MEDIUM,NONE,85.0
82.59,68.17,75.38,0.34,1.75,138.2,158.54,83.08,0.34,0.1,0.017185955964045596,0.29495383824775234,-3.6143100286909533,-0.008975073121784638,-0.032248831626452756,0.003595321884101721,0.02331983490345066,0.02942455101112884,718.4121466632039,61.108968697682485,125.43,83.03,0.10452291465848818,0.15105105067356805,3,NONE,MEDIUM,MEDIUM,70.0
73.0,78.29,75.64500000000001,1.04,7.97,171.0,170.25,75.19,1.04,0.0,0.007195765366908802,0.4349399396978204,-1.6326889948588108,0.013813359890315347,-0.011974893174597656,0.03485334366335202,0.04935038680009604,0.0009589409370901469,-97.24864005487524,1.7646388898167535,5.91,42.04,0.029302819310321082,0.08144241842802813,3,NONE,NONE,NONE,100.0
75.39,66.76,71.075,0.03,0.8,167.59,163.99,76.31,0.21,0.47,0.008392773927452968,0.9652763671812226,-0.8691743228769755,0.01863788212408929,0.0008435364752138463,0.09858749186331428,0.1397207207497152,0.15200839203240307,54.18628586591259,7.977648426291942,116.72,60.93,0.09311894289571482,0.11576893585891812,3,NONE,MEDIUM,MEDIUM,70.0
151.96,145.09,148.525,65.79,69.46,135.3,164.92,80.1,66.75,0.524,0.004635897597906724,-2.139149889749159,-1.3722589784248118,0.0007484735338060822,-0.007639318839936404,0.10471430075908128,0.1380022038627633,0.06922781604638606,-33.8888618416503,20.50570962913493,75.83,154.92,0.15137448658550567,0.03673191876886894,2,NONE,MEDIUM,MEDIUM,70.0
87.66,94.39,91.025,8.72,12.77,136.94,166.2,83.73,8.72,0.0,0.017781803323596246,1.830988033215536,0.7683231205891206,0.003603792827349961,0.00018166621595050447,0.01818533930819377,0.03241390490153068,0.023493850894333534,29.191160506683023,10.504419083934458,129.11,62.53,0.06718511158917273,0.10152337892824637,3,NONE,MEDIUM,MEDIUM,70.0
112.56,114.28,113.42,25.01,44.02,159.03,113.63,78.46,25.01,0.1,0.03939703513187287,-3.6971366307113174,-2.1481581626226376,-0.01739528995881079,0.0056774823925849205,0.0049654706659364445,0.05385300546084676,0.024354349250002016,390.47413404483376,17.479906902073104,141.51,57.57,0.048594032345734006,0.10006586191182076,2,NONE,MEDIUM,MEDIUM,70.0
149.47,131.1,140.285,74.44,67.88,148.13,106.53,75.72,71.16,0.989,0.006785765190257753,0.44334568691167253,-2.92391265999834,0.02332294310959454,0.009091684923575705,0.1628402141597265,0.22304669383007358,0.155827626156942,-4.306422734071071,34.52613566652018,49.17,7.74,0.0907263490594995,0.008141495331724036,2,NONE,NONE,MEDIUM,85.0
80.5,75.47,77.985,3.58,4.32,171.87,131.93,75.59,3.58,0.0,0.05040732913651558,-0.5444160766646888,-3.4339458929871447,-0.0006121449392033074,0.022159269296294415,0.053148637155000955,0.05242998424532358,0.0356524860045655,-32.919284645832505,31.70953191421423,177.14,165.43,0.006321005475168673,0.017646721281894262,3,NONE,MEDIUM,NONE,85.0
87.99,68.28,78.13499999999999,17.28,10.96,146.41,150.38,72.56,14.12,0.924,0.006999650911487465,1.8500551627186723,-4.244704871205962,0.0503354134936988,-0.03178561100779698,0.1751217842062917,0.2154534368721077,0.1538975868405778,-12.119678577915819,45.84379165311858,6.89,92.13,0.001507065628818638,0.12154143860282574,3,NONE,NONE,NONE,100.0
93.15,85.03,89.09,6.27,3.43,175.81,169.11,86.01,6.27,0.0,0.003195771554961535,-0.3349910803233658,-0.7140473264299285,-0.006254314402123595,-0.003792643574831389,0.017086656671578826,0.03993196331813753,0.01487855576345265,-12.92295473929099,37.912731224374845,128.12,91.87,0.09448297391305066,0.12425227780900228,2,NONE,MEDIUM,MEDIUM,70.0
121.06,130.93,125.995,49.46,57.1,171.1,170.69,78.38,49.46,0.1,0.006292963320664868,2.3784299707013346,-0.5809432904495093,0.023010190146275145,-0.001435473241880647,0.00788388147776986,0.050483730876437205,0.028224763440078182,258.0059329869862,32.85468360397281,163.85,72.48,0.008849929078314389,0.14769155966491698,2,NONE,MEDIUM,NONE,85.0
87.43,71.23,79.33000000000001,3.82,1.41,150.64,121.04,79.32,3.82,0.0,0.01791286782142365,-1.4722194547151402,-3.7857359381841094,0.0011739349590993986,0.006465413488694671,0.02941216715889583,0.030554672387267834,0.00022035411628595902,-99.25080625614726,7.813260562841933,109.85,32.41,0.20611835499866404,0.07434207506315144,3,NONE,MEDIUM,MEDIUM,70.0
109.97,112.11,111.03999999999999,22.61,27.15,120.88,128.72,83.55,22.61,0.053,0.0192426491279295,-1.5604291608852572,-0.40359198574233535,-0.0010210768484161803,-0.025602419315906566,0.018449758074569056,0.08110697524770966,0.02255377010719073,22.24425933410259,33.48927621277188,50.72,64.31,0.08114589959112528,0.13826232898767987,2,NONE,NONE,MEDIUM,85.0
136.5,120.33,128.415,44.63,36.2,145.79,158.84,84.62,44.63,0.208,0.0002573342031415571,-2.8954833177940786,-0.4916286442454454,-0.013250939740648615,-0.017771316603079734,0.06865838881607944,0.13825319623196797,0.1240108842291554,80.62014907071735,33.503817110943984,155.66,115.44,0.056515080141555096,0.1366444833953656,2,NONE,MEDIUM,MEDIUM,70.0
144.2,136.95,140.575,71.81,72.62,162.02,102.26,70.99,72.03,0.545,0.02438600257132506,0.04128443810139104,-0.8016937247185107,0.015593646835039332,-0.03359696888029251,0.10267468819934356,0.11129064255930421,0.13686329185546575,33.2979863447404,60.56899497406305,170.8,114.32,0.07199280757177329,0.21201573837593612,2,HIGH,MEDIUM,MEDIUM,45.0
78.26,73.67,75.965,2.17,3.64,177.45,164.28,78.85,2.17,0.0,0.007301948632437161,-0.6076632142916649,-0.18087858133079004,-0.005544487524802466,0.008823709915802058,0.015880995592164604,0.054527416239620596,0.029790049422288134,87.5830091973957,18.86635892746771,169.52,125.92,0.01045248011786637,0.12923978611874865,3,NONE,MEDIUM,NONE,85.0
65.49,74.72,70.10499999999999,14.97,11.39,130.92,165.19,84.18,13.18,0.96,0.014780067195432012,0.8181670846115929,-0.0710939508112296,-0.012679552505824698,0.010847109158691692,0.17308617695825018,0.24752132679653255,0.21598668376826702,24.785634279948766,21.9110654511106,54.06,107.42,0.06653911599633039,0.14044602579384025,3,HIGH,NONE,MEDIUM,60.0
108.45,105.01,106.73,30.34,29.73,157.27,179.26,80.66,30.34,0.262,0.010580647107978014,0.9620632700702625,-0.5766459106069988,0.0008057933849290322,-0.006302971794698298,0.07680303813681871,0.1385381668748454,0.0657292131029531,-14.418472631432163,57.85143480019402,143.36,114.0,0.05117372775763401,0.15660395973955632,2,NONE,MEDIUM,MEDIUM,70.0
75.85,79.95,77.9,1.48,17.08,153.49,147.28,69.78,9.28,0.986,0.007208812876105308,-1.1804568069522792,-0.03329013660146041,0.0012197568303840556,0.026643085910415976,0.15254188691709386,0.2328980643066251,0.1640889255480097,7.5697494401597485,63.25823766774386,141.55,113.07,0.07485884859412273,0.15371782026555036,3,NONE,MEDIUM,MEDIUM,70.0
88.55,78.31,83.43,6.98,1.93,138.18,48.34,79.97,6.98,0.0,0.03950791720651581,-0.5138791546399235,1.622027699169698,-0.02896816518576878,0.02442011756589252,0.018063680482037103,0.010982690186875865,0.022003024270152327,21.80809050532414,82.74715078121507,31.18,79.68,0.046030188905901326,0.11566844969455026,3,HIGH,NONE,MEDIUM,60.0
123.93,110.91,117.42,44.89,47.26,119.08,177.94,76.56,44.89,0.0,0.0037110204055205154,-0.8173053908784866,-0.5540161583398762,-0.030855512757682835,-0.005215847768788917,0.013442263565550339,0.05890875720004396,0.02463379199934934,83.25627881959188,64.55900625489592,77.02,150.87,0.11843007685372087,0.07297693527773796,2,NONE,MEDIUM,MEDIUM,70.0
74.04,63.9,68.97,5.0,3.82,115.28,149.85,75.99,4.41,0.699,0.020292383020314775,2.9307616563035155,-2.111757278977333,-0.03342793878997047,0.004560164460464811,0.1452513521084855,0.1586552069879519,0.10729509178397711,-26.13143339014123,48.586848889194485,169.33,103.82,6.484085960267727e-06,0.16737551213314517,3,NONE,MEDIUM,NONE,85.0
76.53,75.16,75.845,5.17,6.14,150.72,179.09,73.79,5.37,0.427,0.004656478528530905,1.0970223735283946,-0.5495822645359194,-0.006934376937395292,-0.005753014960737657,0.07431401475426025,0.1329730138477731,0.11842600382046586,59.358909906932155,59.30235131089162,93.93,164.51,0.10843508079073888,0.05170207342766231,3,NONE,MEDIUM,MEDIUM,70.0
89.31,84.47,86.89,14.19,24.33,92.38,170.84,75.61,14.19,0.065,0.0060394244412327325,0.1741119057497409,-0.35587250209667687,0.013342206585800709,0.0008627821521245416,0.010385457981640034,0.08616398371357514,0.041226414428964686,296.96289274721386,27.37624224779652,96.68,138.07,0.17949665039388984,0.04171196009286127,3,NONE,MEDIUM,MEDIUM,70.0
147.81,146.46,147.135,62.59,67.67,166.19,175.65,83.9,62.59,0.0,0.001969759293241724,-0.4543680595621047,-0.27980072361787345,0.0014156311636412955,-0.000955197273857511,0.017326587350824263,0.05427083560212259,0.026281754971262394,51.684543754152,48.930853735161286,89.21,9.33,0.10555656455130957,0.013145131436929525,2,NONE,MEDIUM,MEDIUM,70.0
138.93,137.65,138.29000000000002,60.94,68.93,178.19,166.01,82.01,60.94,0.0,0.004629341125411468,1.5632975694975126,-1.9688029652978833,0.019076992934365045,-0.032344730003872724,0.013453687073835652,0.0508518498453881,0.02185293037371705,62.43079130490561,64.29678287853234,172.42,122.62,0.009314433178437054,0.12178540636996382,2,NONE,MEDIUM,NONE,85.0
138.77,131.03,134.9,47.78,49.59,170.93,159.39,83.69,47.78,0.045,0.004341742317062747,-2.19937004450641,0.11203491053709547,-0.021047374342837655,-0.008224604897693721,0.019039327181266996,0.07814752025962157,0.014525038098261334,-23.71033934144123,9.837230551837077,127.57,151.95,0.08183447635969221,0.08427386983656326,2,NONE,MEDIUM,MEDIUM,70.0
107.56,134.82,121.19,26.03,34.36,178.52,113.47,83.92,30.2,0.908,0.012792952076617237,1.3382306286752355,7.5374275572382965,0.014704969527581657,0.03720045786376802,0.18569760494008186,0.21776625743879946,0.19737692977753551,6.289432134152814,36.045376557942035,62.43,116.76,0.08700894754357313,0.18025409946574988,2,NONE,NONE,MEDIUM,85.0
119.48,114.52,117.0,35.13,30.77,154.82,96.5,81.9,35.13,0.1,0.022026225620026207,-0.8500889099697317,3.069244558909634,-0.030412331132001036,0.014381057642541495,0.00577350169192703,0.03567727476273713,0.019819127837777173,243.27742322289185,9.070755045389205,57.44,101.24,0.07206543175006619,0.18582623234457118,2,NONE,NONE,MEDIUM,85.0
114.13,110.97,112.55,33.56,34.1,166.68,178.84,79.94,33.69,0.483,0.0062089291824989346,-0.16233421767584133,-0.9039383484348407,0.005697792601381146,-0.009901559827242168,0.10911625534946129,0.11652159723839936,0.11410985853196581,4.5764062985040646,83.82624013321262,179.07,106.08,0.0080620198807701,0.12798731025427568,2,HIGH,MEDIUM,NONE,60.0
74.36,70.55,72.455,5.24,10.55,156.71,148.31,83.15,5.24,0.0,0.012014201883467579,1.317765451385644,-0.5117684791042909,0.006649143602237284,0.013759898747934929,0.02136409792992111,0.024661792820175166,0.023625106378800553,10.583215150464307,14.764492579779175,54.15,86.03,0.03636310405243148,0.17046722410269022,3,NONE,NONE,NONE,100.0
172.81,152.06,162.435,77.68,78.25,178.98,163.18,84.02,77.68,0.0,0.014128583301893816,-3.2927202707629943,-0.3814487251143306,-0.04156333459205702,0.007558556836595898,0.018211798433456106,0.03138377408892018,0.011796543437848639,-35.22581813678698,34.16542777652507,3.96,115.33,0.003210753910779185,0.13990234888133735,1,NONE,NONE,NONE,100.0
73.33,65.66,69.495,2.46,4.93,157.73,173.01,76.75,3.69,0.989,0.018824179181199052,1.2205495048178638,-0.5870072929530123,0.00045596246104911975,-0.0028295176485371165,0.1382819479159637,0.23054449843681227,0.1687230169446038,22.013769322326606,54.90622422466968,63.63,111.29,0.07994443433450582,0.17181628492480827,3,HIGH,NONE,MEDIUM,60.0
87.34,92.1,89.72,3.91,10.29,142.8,144.01,83.88,3.91,0.04,0.00047005565371771585,0.13865138145140454,2.64342964747436,0.05823911761104722,-0.014892120280431409,0.024712602228464053,0.0761198691091784,0.006953155316557158,-71.86392896921032,76.16407654494317,127.41,156.52,0.07714497719627678,0.07507490733554689,3,NONE,MEDIUM,MEDIUM,70.0
90.37,64.66,77.515,4.38,9.09,138.3,100.35,77.3,4.38,0.026,0.013029752787880988,-3.3436280023455334,-7.220150825283378,-0.0003805361897397108,-0.01788187731472002,0.013036393840475169,0.07033933271057752,0.0188742100331879,44.78091306652289,12.881387727780602,6.7,160.06,0.008389917919389478,0.050772590144327,2,NONE,NONE,NONE,100.0
104.91,99.04,101.975,12.96,28.93,174.13,113.01,87.2,12.96,0.0,0.004214101364252931,-2.0692233587286832,-2.2662431993076604,-0.023268282139253527,0.02014323581732813,0.013192227018726799,0.01366210640618748,0.018478132380348677,40.068332315069796,59.245178916708944,158.71,45.54,0.03430079124934371,0.17065911023511182,2,NONE,MEDIUM,NONE,85.0
158.2,162.18,160.19,80.99,83.77,158.02,178.83,79.76,80.99,0.0,0.02000723881118205,0.937652055467586,1.2793071277010792,0.025484774103493035,0.015457522503557142,0.010951926292705139,0.02512137281150767,0.01038465294770241,-5.179667300907397,80.7935603801559,75.62,73.25,0.05060668621688191,0.2004467910013703,2,HIGH,MEDIUM,MEDIUM,45.0
62.49,88.18,75.33500000000001,2.68,11.15,132.1,138.06,71.23,2.68,0.06,0.005343905310968733,2.205888493496211,1.1154794270788027,0.006041685345337167,-0.019720788014734092,0.013166499644920227,0.08391218599036632,0.0014083817012543465,-89.30329442724958,72.09177420685423,105.71,111.54,0.06420982085448035,0.18420248067779366,3,NONE,MEDIUM,MEDIUM,70.0
118.23,126.47,122.35,41.21,50.81,154.93,173.31,80.12,41.21,0.01,0.01277433887428836,1.1637919430096066,-0.03125801733044886,0.01653157530426458,0.0029866112706324888,0.013785355635519525,0.06385212669982715,0.02355343088358164,70.85834784627221,23.817798442987105,160.5,148.46,0.03928340631057092,0.09341781613499989,2,NONE,MEDIUM,NONE,85.0
84.67,100.25,92.46000000000001,11.96,5.21,125.61,112.1,78.85,9.85,0.625,0.013910224937949578,1.5934037420583247,4.975096880179675,-0.005974946741404197,0.014312098991135724,0.12476363221778769,0.08303573062603226,0.1225489230736343,-1.775123972254504,65.05222928491685,72.13,97.38,0.09535611892319024,0.18500051579829568,3,NONE,MEDIUM,MEDIUM,70.0
113.72,116.51,115.11500000000001,35.09,32.91,159.55,170.77,80.55,35.09,0.0,0.0056613990386474855,0.7054278157793803,1.10983085676305,-0.004988129375003925,0.0072721419300014745,0.010790513348874153,0.03821926598382974,0.030197212560371556,179.849638140916,50.33700445494786,174.7,57.79,0.014293369264579137,0.11731214922644995,2,NONE,MEDIUM,NONE,85.0
80.27,77.29,78.78,3.54,3.27,166.61,162.69,78.22,3.48,0.488,0.021335225445530015,0.5461197564980591,-0.8049962681152101,0.022301146555643414,-0.0010514746404486353,0.08852274273640359,0.1463814867301223,0.07058227151656338,-20.266510803062225,36.2185824779291,104.89,153.4,0.138236963728119,0.033843204120360904,3,NONE,MEDIUM,MEDIUM,70.0
118.92,115.47,117.195,35.36,39.99,168.78,25.02,76.36,35.36,0.235,0.035356889738991426,-2.382669288615552,0.8635779296839119,-0.021400334714497482,0.01259484725987603,0.05717287966165474,0.1318517427350403,0.06462393919131704,13.03250697491042,40.40629277425956,79.37,147.29,0.20610530755457346,0.06180249366299939,2,NONE,MEDIUM,MEDIUM,70.0
78.95,78.29,78.62,6.5,8.23,154.52,93.55,71.82,6.94,0.505,0.008072571398373585,-0.4127342336154638,-1.0867094471390448,-0.021503140381364638,-0.018516562521055935,0.08463145661108473,0.12899210594592558,0.10433420531474036,23.280644682978348,84.76424819065446,154.96,118.11,0.05267796274682063,0.14782516778130295,3,HIGH,MEDIUM,MEDIUM,45.0
82.27,81.56,81.91499999999999,1.93,2.48,157.45,159.68,85.08,2.07,0.499,0.007921945843040623,0.30092438842180824,-0.38538426385212876,0.016974657981848496,0.007275692414361101,0.10090217386683786,0.11756535816287633,0.10626641127223513,5.316275358424419,76.34241219230617,167.62,73.49,0.024677333926758083,0.1936273630004065,3,NONE,MEDIUM,NONE,85.0
